id,attack_cat
11659,Shellcode
11660,Worms
11661,Fuzzers
11662,Generic
11663,Fuzzers
11664,Backdoor
11665,Fuzzers
11666,Worms
11667,Generic
11668,Fuzzers
11669,Normal
11670,Generic
11671,Worms
11672,Backdoor
11673,Normal
11674,Backdoor
11675,Generic
11676,Fuzzers
11677,Generic
11678,Exploits
11679,Worms
11680,Generic
11681,Reconnaissance
11682,Normal
11683,Reconnaissance
11684,Exploits
11685,Fuzzers
11686,Backdoor
11687,Analysis
11688,Normal
11689,Fuzzers
11690,Generic
11691,Reconnaissance
11692,Generic
11693,Generic
11694,Shellcode
11695,Shellcode
11696,Normal
11697,Backdoor
11698,Normal
11699,Fuzzers
11700,Normal
11701,Shellcode
11702,Fuzzers
11703,Fuzzers
11704,Normal
11705,Generic
11706,Reconnaissance
11707,Shellcode
11708,Fuzzers
11709,Shellcode
11710,Backdoor
11711,Generic
11712,Fuzzers
11713,Exploits
11714,Normal
11715,Generic
11716,Normal
11717,Reconnaissance
11718,Exploits
11719,Backdoor
11720,Normal
11721,Generic
11722,Normal
11723,Shellcode
11724,Exploits
11725,Shellcode
11726,DoS
11727,Generic
11728,Generic
11729,Fuzzers
11730,Backdoor
11731,Normal
11732,Exploits
11733,Generic
11734,Fuzzers
11735,Exploits
11736,Generic
11737,Generic
11738,Normal
11739,Generic
11740,Generic
11741,Analysis
11742,Fuzzers
11743,Shellcode
11744,Shellcode
11745,Worms
11746,Fuzzers
11747,Fuzzers
11748,Normal
11749,Reconnaissance
11750,Reconnaissance
11751,Reconnaissance
11752,Worms
11753,Generic
11754,Generic
11755,Normal
11756,Shellcode
11757,Reconnaissance
11758,Normal
11759,Exploits
11760,Shellcode
11761,DoS
11762,Normal
11763,Backdoor
11764,Analysis
11765,Normal
11766,Generic
11767,DoS
11768,Fuzzers
11769,Fuzzers
11770,Reconnaissance
11771,Fuzzers
11772,DoS
11773,Generic
11774,Generic
11775,Reconnaissance
11776,Worms
11777,Generic
11778,Generic
11779,Backdoor
11780,Generic
11781,Generic
11782,Exploits
11783,Fuzzers
11784,Analysis
11785,Fuzzers
11786,Generic
11787,Shellcode
11788,Reconnaissance
11789,Analysis
11790,Normal
11791,Reconnaissance
11792,Normal
11793,Reconnaissance
11794,Analysis
11795,Generic
11796,DoS
11797,Normal
11798,Analysis
11799,DoS
11800,Exploits
11801,Exploits
11802,Analysis
11803,Generic
11804,Fuzzers
11805,Normal
11806,Shellcode
11807,Worms
11808,Fuzzers
11809,Generic
11810,Fuzzers
11811,Normal
11812,Shellcode
11813,Analysis
11814,Normal
11815,Reconnaissance
11816,Analysis
11817,Shellcode
11818,Generic
11819,Normal
11820,Worms
11821,Normal
11822,Backdoor
11823,Shellcode
11824,Normal
11825,Reconnaissance
11826,Reconnaissance
11827,Worms
11828,Exploits
11829,Normal
11830,Normal
11831,Reconnaissance
11832,Generic
11833,Backdoor
11834,Analysis
11835,DoS
11836,Worms
11837,Normal
11838,DoS
11839,Shellcode
11840,Fuzzers
11841,Generic
11842,Shellcode
11843,Generic
11844,Normal
11845,Normal
11846,Normal
11847,Generic
11848,Fuzzers
11849,Reconnaissance
11850,DoS
11851,Fuzzers
11852,Normal
11853,Exploits
11854,Shellcode
11855,Exploits
11856,DoS
11857,Fuzzers
11858,Generic
11859,Normal
11860,Generic
11861,Reconnaissance
11862,Normal
11863,Backdoor
11864,Fuzzers
11865,Generic
11866,Fuzzers
11867,Generic
11868,Generic
11869,Worms
11870,Analysis
11871,Normal
11872,Normal
11873,Worms
11874,Shellcode
11875,DoS
11876,Worms
11877,Normal
11878,Worms
11879,Normal
11880,Normal
11881,Reconnaissance
11882,Normal
11883,Shellcode
11884,Normal
11885,Reconnaissance
11886,Worms
11887,Normal
11888,Exploits
11889,Generic
11890,Worms
11891,Fuzzers
11892,Normal
11893,Shellcode
11894,Normal
11895,Exploits
11896,Reconnaissance
11897,Normal
11898,Analysis
11899,Normal
11900,Normal
11901,Backdoor
11902,Shellcode
11903,Fuzzers
11904,Fuzzers
11905,Reconnaissance
11906,Reconnaissance
11907,Generic
11908,Normal
11909,Normal
11910,Normal
11911,Exploits
11912,Analysis
11913,Exploits
11914,Generic
11915,Reconnaissance
11916,Shellcode
11917,Shellcode
11918,Fuzzers
11919,Exploits
11920,Fuzzers
11921,Fuzzers
11922,Exploits
11923,Generic
11924,Fuzzers
11925,Normal
11926,Normal
11927,Fuzzers
11928,Generic
11929,Exploits
11930,Fuzzers
11931,Analysis
11932,Generic
11933,Worms
11934,DoS
11935,Normal
11936,Fuzzers
11937,Fuzzers
11938,Exploits
11939,Exploits
11940,DoS
11941,Generic
11942,Analysis
11943,Shellcode
11944,Shellcode
11945,Reconnaissance
11946,Exploits
11947,Normal
11948,Fuzzers
11949,Analysis
11950,Reconnaissance
11951,Reconnaissance
11952,Normal
11953,Backdoor
11954,Fuzzers
11955,DoS
11956,Exploits
11957,Normal
11958,Normal
11959,Exploits
11960,Exploits
11961,Fuzzers
11962,Generic
11963,Reconnaissance
11964,Exploits
11965,Generic
11966,Generic
11967,Fuzzers
11968,Generic
11969,Normal
11970,Reconnaissance
11971,Generic
11972,Normal
11973,Normal
11974,Normal
11975,Normal
11976,Generic
11977,Normal
11978,Exploits
11979,Reconnaissance
11980,Normal
11981,Shellcode
11982,DoS
11983,DoS
11984,Generic
11985,Worms
11986,Generic
11987,Normal
11988,Exploits
11989,Fuzzers
11990,Normal
11991,Fuzzers
11992,Shellcode
11993,Generic
11994,Generic
11995,Normal
11996,Backdoor
11997,Fuzzers
11998,Fuzzers
11999,Reconnaissance
12000,DoS
12001,Generic
12002,Fuzzers
12003,Fuzzers
12004,Reconnaissance
12005,DoS
12006,Backdoor
12007,Reconnaissance
12008,Analysis
12009,Reconnaissance
12010,Normal
12011,Generic
12012,Backdoor
12013,Normal
12014,DoS
12015,Exploits
12016,DoS
12017,Backdoor
12018,DoS
12019,Generic
12020,Fuzzers
12021,Worms
12022,Worms
12023,Normal
12024,Generic
12025,Reconnaissance
12026,Normal
12027,Shellcode
12028,Normal
12029,Exploits
12030,Generic
12031,Generic
12032,Normal
12033,Generic
12034,DoS
12035,Fuzzers
12036,Normal
12037,Fuzzers
12038,Normal
12039,Generic
12040,Backdoor
12041,Normal
12042,Normal
12043,Worms
12044,Normal
12045,Generic
12046,Normal
12047,Generic
12048,Normal
12049,Generic
12050,Backdoor
12051,Generic
12052,Worms
12053,Fuzzers
12054,Generic
12055,Generic
12056,Normal
12057,Generic
12058,Generic
12059,Normal
12060,Generic
12061,Generic
12062,Normal
12063,Analysis
12064,Fuzzers
12065,Normal
12066,Shellcode
12067,Normal
12068,Generic
12069,Generic
12070,Fuzzers
12071,Fuzzers
12072,Generic
12073,Generic
12074,Generic
12075,Generic
12076,Normal
12077,Analysis
12078,Reconnaissance
12079,Generic
12080,Reconnaissance
12081,Reconnaissance
12082,Exploits
12083,Reconnaissance
12084,Generic
12085,Normal
12086,Reconnaissance
12087,DoS
12088,Worms
12089,Reconnaissance
12090,Reconnaissance
12091,Fuzzers
12092,Worms
12093,Generic
12094,Generic
12095,Shellcode
12096,Exploits
12097,Backdoor
12098,Normal
12099,Exploits
12100,Normal
12101,Normal
12102,Fuzzers
12103,Normal
12104,Generic
12105,DoS
12106,Normal
12107,Exploits
12108,Fuzzers
12109,Normal
12110,Generic
12111,Worms
12112,Reconnaissance
12113,Backdoor
12114,Fuzzers
12115,Analysis
12116,Generic
12117,Normal
12118,Reconnaissance
12119,Generic
12120,Normal
12121,Worms
12122,Normal
12123,Generic
12124,Analysis
12125,Fuzzers
12126,Generic
12127,Generic
12128,Normal
12129,Generic
12130,Generic
12131,Normal
12132,Normal
12133,Generic
12134,Normal
12135,Worms
12136,Worms
12137,Reconnaissance
12138,Reconnaissance
12139,Fuzzers
12140,Fuzzers
12141,Normal
12142,Normal
12143,Generic
12144,Normal
12145,Generic
12146,Exploits
12147,Reconnaissance
12148,Normal
12149,Normal
12150,Fuzzers
12151,Generic
12152,Analysis
12153,Normal
12154,Reconnaissance
12155,Backdoor
12156,Fuzzers
12157,Exploits
12158,Generic
12159,Normal
12160,Normal
12161,Worms
12162,Reconnaissance
12163,Analysis
12164,Exploits
12165,Backdoor
12166,Reconnaissance
12167,Generic
12168,Normal
12169,Worms
12170,Normal
12171,Generic
12172,Normal
12173,Fuzzers
12174,Backdoor
12175,Generic
12176,Exploits
12177,Generic
12178,Normal
12179,Fuzzers
12180,Generic
12181,Reconnaissance
12182,DoS
12183,DoS
12184,Analysis
12185,Generic
12186,Normal
12187,Fuzzers
12188,Generic
12189,Reconnaissance
12190,DoS
12191,Generic
12192,Backdoor
12193,Fuzzers
12194,Fuzzers
12195,Exploits
12196,Worms
12197,Worms
12198,DoS
12199,Generic
12200,DoS
12201,Exploits
12202,DoS
12203,Normal
12204,Generic
12205,Normal
12206,Worms
12207,Normal
12208,Generic
12209,Fuzzers
12210,Shellcode
12211,Normal
12212,Generic
12213,Worms
12214,Generic
12215,Normal
12216,Analysis
12217,Normal
12218,Normal
12219,Reconnaissance
12220,Analysis
12221,Normal
12222,Normal
12223,Shellcode
12224,Shellcode
12225,Exploits
12226,Worms
12227,Exploits
12228,Exploits
12229,Exploits
12230,Generic
12231,Shellcode
12232,Fuzzers
12233,DoS
12234,Fuzzers
12235,Worms
12236,Fuzzers
12237,Shellcode
12238,Worms
12239,Backdoor
12240,Generic
12241,Exploits
12242,Backdoor
12243,Normal
12244,Generic
12245,Generic
12246,Exploits
12247,Normal
12248,Generic
12249,Normal
12250,Worms
12251,Generic
12252,Shellcode
12253,Fuzzers
12254,Fuzzers
12255,Normal
12256,Exploits
12257,Backdoor
12258,Normal
12259,Fuzzers
12260,Shellcode
12261,Generic
12262,Fuzzers
12263,Generic
12264,Fuzzers
12265,Worms
12266,Shellcode
12267,Shellcode
12268,Fuzzers
12269,Exploits
12270,Fuzzers
12271,Fuzzers
12272,Generic
12273,Fuzzers
12274,Reconnaissance
12275,Normal
12276,Fuzzers
12277,Fuzzers
12278,Analysis
12279,DoS
12280,Exploits
12281,Reconnaissance
12282,Normal
12283,Generic
12284,Normal
12285,Exploits
12286,DoS
12287,DoS
12288,Worms
12289,Backdoor
12290,Exploits
12291,Normal
12292,Generic
12293,Exploits
12294,DoS
12295,Generic
12296,Fuzzers
12297,Fuzzers
12298,Fuzzers
12299,Worms
12300,Fuzzers
12301,Exploits
12302,Worms
12303,Generic
12304,Generic
12305,Generic
12306,Backdoor
12307,Generic
12308,Shellcode
12309,Reconnaissance
12310,DoS
12311,Fuzzers
12312,Normal
12313,DoS
12314,Fuzzers
12315,Shellcode
12316,Fuzzers
12317,Analysis
12318,Normal
12319,Generic
12320,Normal
12321,Reconnaissance
12322,Shellcode
12323,Generic
12324,DoS
12325,Normal
12326,Generic
12327,Fuzzers
12328,Backdoor
12329,Fuzzers
12330,Backdoor
12331,Generic
12332,Exploits
12333,Reconnaissance
12334,Generic
12335,Normal
12336,Backdoor
12337,DoS
12338,Normal
12339,Exploits
12340,Normal
12341,Exploits
12342,Shellcode
12343,Analysis
12344,Normal
12345,Generic
12346,Fuzzers
12347,Normal
12348,Fuzzers
12349,Analysis
12350,Normal
12351,Generic
12352,Generic
12353,Worms
12354,Reconnaissance
12355,Generic
12356,Generic
12357,Exploits
12358,DoS
12359,Fuzzers
12360,Generic
12361,Reconnaissance
12362,Normal
12363,Normal
12364,Fuzzers
12365,Normal
12366,Normal
12367,Worms
12368,Generic
12369,Generic
12370,Normal
12371,Exploits
12372,DoS
12373,Backdoor
12374,Generic
12375,Shellcode
12376,Fuzzers
12377,Shellcode
12378,Fuzzers
12379,Fuzzers
12380,Generic
12381,Generic
12382,Reconnaissance
12383,Generic
12384,DoS
12385,Exploits
12386,Normal
12387,Shellcode
12388,Analysis
12389,Generic
12390,Fuzzers
12391,Normal
12392,Normal
12393,Normal
12394,Exploits
12395,Fuzzers
12396,Generic
12397,Fuzzers
12398,Normal
12399,Exploits
12400,Generic
12401,Fuzzers
12402,Generic
12403,Analysis
12404,Fuzzers
12405,Generic
12406,Normal
12407,Normal
12408,Shellcode
12409,Generic
12410,Worms
12411,Worms
12412,Worms
12413,Generic
12414,Fuzzers
12415,Normal
12416,Generic
12417,Generic
12418,DoS
12419,Reconnaissance
12420,Shellcode
12421,Exploits
12422,Worms
12423,Generic
12424,Generic
12425,Generic
12426,Normal
12427,Normal
12428,Normal
12429,Backdoor
12430,Normal
12431,Generic
12432,Generic
12433,Generic
12434,Exploits
12435,Analysis
12436,DoS
12437,Normal
12438,Worms
12439,DoS
12440,Normal
12441,Reconnaissance
12442,Worms
12443,Generic
12444,Backdoor
12445,Reconnaissance
12446,Generic
12447,Exploits
12448,Shellcode
12449,Backdoor
12450,Analysis
12451,Fuzzers
12452,Generic
12453,Normal
12454,DoS
12455,Exploits
12456,Fuzzers
12457,Generic
12458,Generic
12459,Generic
12460,Shellcode
12461,Generic
12462,Fuzzers
12463,Generic
12464,DoS
12465,Normal
12466,Normal
12467,Normal
12468,Reconnaissance
12469,Shellcode
12470,Generic
12471,Normal
12472,Reconnaissance
12473,Generic
12474,Worms
12475,Normal
12476,Generic
12477,Backdoor
12478,Generic
12479,Normal
12480,Shellcode
12481,Generic
12482,Normal
12483,DoS
12484,Fuzzers
12485,Generic
12486,Normal
12487,Worms
12488,DoS
12489,Generic
12490,Generic
12491,Generic
12492,DoS
12493,Normal
12494,Normal
12495,Generic
12496,Generic
12497,Shellcode
12498,Generic
12499,Normal
12500,Fuzzers
12501,Generic
12502,Shellcode
12503,Normal
12504,Fuzzers
12505,Generic
12506,Exploits
12507,Fuzzers
12508,Generic
12509,Generic
12510,Backdoor
12511,Worms
12512,Generic
12513,Generic
12514,Worms
12515,Worms
12516,Worms
12517,Reconnaissance
12518,Shellcode
12519,Exploits
12520,Generic
12521,DoS
12522,Generic
12523,Shellcode
12524,Fuzzers
12525,Normal
12526,Normal
12527,Backdoor
12528,Generic
12529,Normal
12530,Fuzzers
12531,Normal
12532,Reconnaissance
12533,Generic
12534,Worms
12535,Generic
12536,Generic
12537,Exploits
12538,Fuzzers
12539,DoS
12540,Generic
12541,Backdoor
12542,Normal
12543,Analysis
12544,Backdoor
12545,Normal
12546,Normal
12547,Generic
12548,DoS
12549,Reconnaissance
12550,DoS
12551,Reconnaissance
12552,Generic
12553,Generic
12554,Normal
12555,Generic
12556,Exploits
12557,DoS
12558,DoS
12559,Generic
12560,Reconnaissance
12561,Normal
12562,Shellcode
12563,Normal
12564,DoS
12565,Normal
12566,Normal
12567,Analysis
12568,Normal
12569,Normal
12570,Fuzzers
12571,Fuzzers
12572,Backdoor
12573,Normal
12574,Worms
12575,Normal
12576,Fuzzers
12577,Exploits
12578,Generic
12579,Exploits
12580,Analysis
12581,Normal
12582,Fuzzers
12583,Normal
12584,Worms
12585,Reconnaissance
12586,Normal
12587,Generic
12588,Normal
12589,Generic
12590,Analysis
12591,Generic
12592,Fuzzers
12593,Worms
12594,Fuzzers
12595,Normal
12596,Generic
12597,Generic
12598,Worms
12599,Normal
12600,Generic
12601,Generic
12602,Normal
12603,Normal
12604,Generic
12605,DoS
12606,Shellcode
12607,Reconnaissance
12608,Generic
12609,Worms
12610,Normal
12611,Worms
12612,Fuzzers
12613,Fuzzers
12614,Shellcode
12615,Generic
12616,DoS
12617,Fuzzers
12618,Generic
12619,Generic
12620,DoS
12621,Generic
12622,Analysis
12623,Reconnaissance
12624,Generic
12625,Reconnaissance
12626,Normal
12627,Fuzzers
12628,Fuzzers
12629,Normal
12630,Normal
12631,Fuzzers
12632,Fuzzers
12633,Normal
12634,Normal
12635,Generic
12636,Normal
12637,Worms
12638,Shellcode
12639,Normal
12640,Fuzzers
12641,Backdoor
12642,Fuzzers
12643,Normal
12644,Generic
12645,Shellcode
12646,Generic
12647,Fuzzers
12648,Worms
12649,Normal
12650,Exploits
12651,Worms
12652,Reconnaissance
12653,Normal
12654,Normal
12655,Analysis
12656,Exploits
12657,Normal
12658,DoS
12659,Shellcode
12660,Generic
12661,Fuzzers
12662,Generic
12663,Fuzzers
12664,Generic
12665,Generic
12666,Reconnaissance
12667,Generic
12668,Normal
12669,Shellcode
12670,Generic
12671,Normal
12672,Generic
12673,Worms
12674,Fuzzers
12675,DoS
12676,Reconnaissance
12677,Fuzzers
12678,Shellcode
12679,Analysis
12680,Fuzzers
12681,Fuzzers
12682,Reconnaissance
12683,Worms
12684,Normal
12685,Normal
12686,Normal
12687,Normal
12688,Generic
12689,Shellcode
12690,Normal
12691,Fuzzers
12692,Normal
12693,Exploits
12694,Fuzzers
12695,Normal
12696,Analysis
12697,Generic
12698,Reconnaissance
12699,DoS
12700,Normal
12701,Fuzzers
12702,Analysis
12703,DoS
12704,Normal
12705,Normal
12706,Fuzzers
12707,Exploits
12708,Fuzzers
12709,Generic
12710,Normal
12711,Normal
12712,Fuzzers
12713,Analysis
12714,Exploits
12715,Shellcode
12716,DoS
12717,Worms
12718,Normal
12719,Backdoor
12720,Normal
12721,Reconnaissance
12722,Reconnaissance
12723,Normal
12724,Normal
12725,Shellcode
12726,Exploits
12727,Analysis
12728,Normal
12729,Fuzzers
12730,DoS
12731,Normal
12732,Exploits
12733,Exploits
12734,Exploits
12735,Exploits
12736,DoS
12737,Generic
12738,Normal
12739,Analysis
12740,Generic
12741,Normal
12742,Normal
12743,Analysis
12744,Worms
12745,Generic
12746,Shellcode
12747,Fuzzers
12748,Reconnaissance
12749,Fuzzers
12750,Shellcode
12751,Normal
12752,Generic
12753,Reconnaissance
12754,Fuzzers
12755,Worms
12756,Generic
12757,Generic
12758,Generic
12759,Normal
12760,Fuzzers
12761,Shellcode
12762,Backdoor
12763,Normal
12764,Fuzzers
12765,DoS
12766,Exploits
12767,Fuzzers
12768,Worms
12769,Worms
12770,Normal
12771,Generic
12772,Generic
12773,Shellcode
12774,Fuzzers
12775,DoS
12776,Reconnaissance
12777,Reconnaissance
12778,Normal
12779,DoS
12780,Worms
12781,Generic
12782,Fuzzers
12783,Shellcode
12784,Generic
12785,Generic
12786,Fuzzers
12787,Exploits
12788,Normal
12789,Worms
12790,Worms
12791,Generic
12792,Normal
12793,Normal
12794,Normal
12795,Normal
12796,Generic
12797,Shellcode
12798,Normal
12799,Shellcode
12800,Reconnaissance
12801,Shellcode
12802,Generic
12803,Normal
12804,Exploits
12805,Generic
12806,Fuzzers
12807,Normal
12808,Exploits
12809,Analysis
12810,Fuzzers
12811,Fuzzers
12812,Normal
12813,Exploits
12814,Shellcode
12815,Normal
12816,Generic
12817,Normal
12818,Generic
12819,Exploits
12820,Generic
12821,Fuzzers
12822,Normal
12823,Backdoor
12824,Generic
12825,Fuzzers
12826,Normal
12827,Normal
12828,Exploits
12829,Generic
12830,DoS
12831,Shellcode
12832,Shellcode
12833,Normal
12834,Normal
12835,Normal
12836,Generic
12837,Fuzzers
12838,Shellcode
12839,Normal
12840,Shellcode
12841,DoS
12842,Normal
12843,Generic
12844,Generic
12845,Generic
12846,Normal
12847,Shellcode
12848,Fuzzers
12849,Fuzzers
12850,Normal
12851,Normal
12852,DoS
12853,Normal
12854,Generic
12855,DoS
12856,Analysis
12857,Generic
12858,Exploits
12859,Generic
12860,Fuzzers
12861,Worms
12862,Shellcode
12863,Generic
12864,Generic
12865,Exploits
12866,Backdoor
12867,Generic
12868,Reconnaissance
12869,Fuzzers
12870,Worms
12871,Worms
12872,Generic
12873,Exploits
12874,Exploits
12875,Normal
12876,Worms
12877,Shellcode
12878,Exploits
12879,Normal
12880,Shellcode
12881,Shellcode
12882,Generic
12883,Backdoor
12884,Generic
12885,Generic
12886,Backdoor
12887,Fuzzers
12888,Reconnaissance
12889,Analysis
12890,Worms
12891,Reconnaissance
12892,Generic
12893,Backdoor
12894,Fuzzers
12895,Fuzzers
12896,Reconnaissance
12897,Exploits
12898,Exploits
12899,Worms
12900,Shellcode
12901,Reconnaissance
12902,Fuzzers
12903,Worms
12904,Worms
12905,Generic
12906,Shellcode
12907,Normal
12908,Generic
12909,Normal
12910,DoS
12911,Generic
12912,Analysis
12913,Analysis
12914,Backdoor
12915,Fuzzers
12916,Generic
12917,Normal
12918,Generic
12919,Analysis
12920,Normal
12921,Analysis
12922,Reconnaissance
12923,Generic
12924,Worms
12925,Fuzzers
12926,Generic
12927,Analysis
12928,Fuzzers
12929,Backdoor
12930,Analysis
12931,Fuzzers
12932,Normal
12933,Fuzzers
12934,Backdoor
12935,Generic
12936,Shellcode
12937,Analysis
12938,Shellcode
12939,Fuzzers
12940,Normal
12941,Fuzzers
12942,Exploits
12943,Shellcode
12944,Shellcode
12945,Normal
12946,Backdoor
12947,Shellcode
12948,Worms
12949,Backdoor
12950,Fuzzers
12951,DoS
12952,Normal
12953,Normal
12954,Normal
12955,Analysis
12956,Generic
12957,Fuzzers
12958,Reconnaissance
12959,Normal
12960,Reconnaissance
12961,Shellcode
12962,Analysis
12963,Analysis
12964,Normal
12965,Normal
12966,Backdoor
12967,Generic
12968,Exploits
12969,Generic
12970,Normal
12971,Reconnaissance
12972,Fuzzers
12973,Shellcode
12974,Fuzzers
12975,DoS
12976,Worms
12977,Exploits
12978,Analysis
12979,Fuzzers
12980,Worms
12981,Normal
12982,Generic
12983,Generic
12984,Fuzzers
12985,Analysis
12986,Generic
12987,Normal
12988,Normal
12989,Fuzzers
12990,Normal
12991,Normal
12992,Generic
12993,Normal
12994,Reconnaissance
12995,Exploits
12996,Generic
12997,Analysis
12998,Reconnaissance
12999,Fuzzers
13000,Generic
13001,Reconnaissance
13002,Generic
13003,Generic
13004,Exploits
13005,Shellcode
13006,Fuzzers
13007,Worms
13008,Generic
13009,Fuzzers
13010,Analysis
13011,Normal
13012,Shellcode
13013,Generic
13014,DoS
13015,Worms
13016,Generic
13017,Generic
13018,Normal
13019,Shellcode
13020,Backdoor
13021,Generic
13022,Normal
13023,Normal
13024,Normal
13025,Normal
13026,Fuzzers
13027,Reconnaissance
13028,Shellcode
13029,Exploits
13030,Generic
13031,Fuzzers
13032,Reconnaissance
13033,Generic
13034,Fuzzers
13035,Generic
13036,DoS
13037,Generic
13038,Generic
13039,Normal
13040,Worms
13041,Shellcode
13042,Worms
13043,Fuzzers
13044,DoS
13045,Normal
13046,Normal
13047,Analysis
13048,Worms
13049,Normal
13050,Fuzzers
13051,Normal
13052,Shellcode
13053,Normal
13054,Normal
13055,Generic
13056,Fuzzers
13057,Normal
13058,Analysis
13059,Reconnaissance
13060,Analysis
13061,Exploits
13062,Reconnaissance
13063,Analysis
13064,Generic
13065,Shellcode
13066,Normal
13067,Worms
13068,DoS
13069,DoS
13070,Fuzzers
13071,Reconnaissance
13072,Worms
13073,Analysis
13074,Worms
13075,Normal
13076,DoS
13077,Fuzzers
13078,Generic
13079,Reconnaissance
13080,Worms
13081,Backdoor
13082,Generic
13083,Generic
13084,Normal
13085,Generic
13086,Normal
